drug_id,avg_mass,mono_mass
DB02686,496.5889,496.28836225
DB02688,87.0773,87.032028409
,382.72026766787496,382.35002966370223
DB02689,228.29,228.023848262
DB02690,176.172,176.05857751
DB02691,464.624,464.301761656
DB02693,152.235,151.99657088
DB02694,477.363,477.126078525
DB02695,250.2888,250.141638436
DB02696,503.3353,503.106996367
DB02697,132.161,132.089877638
DB02698,415.3189,415.066757114
DB02699,300.4351,300.20893014
,382.72026766787496,382.35002966370223
DB02700,163.1717,163.084457909
DB02701,122.1246,122.048012824
,382.72026766787496,382.35002966370223
DB02702,758.908,758.234509736
DB02703,516.7092,516.345089268
DB02704,648.7872,648.31993715
DB02705,386.4894,386.210661474
DB02706,429.516,429.092930879
DB02707,248.108,248.021475826
DB02709,228.2433,228.07864425
DB02710,241.1974,241.058637089
DB02711,454.3264,454.11009411
DB02712,236.1992,236.059720369
DB02713,117.1033,117.042593095
DB02714,324.1813,324.035866536
DB02715,463.588,463.181729111
DB02716,538.2149,538.014134877
DB02717,666.5777,666.221858406
DB02719,223.1806,223.069201775
DB02720,207.1812,207.074287153
DB02721,193.9738,193.934091526
DB02722,208.166,208.058302738
DB02723,492.592,492.215488854
DB02724,1045.828,1045.298390903
DB02725,196.2462,196.121177766
DB02726,156.0313,155.982374404
DB02727,131.1762,131.105862053
DB02728,234.2048,234.05282343
DB02729,824.9243,824.343466558
DB02730,210.248,210.056194248
DB02731,382.83,384.010775858
DB02732,719.4884,719.135336381
DB02733,432.904,432.167666403
DB02734,176.1241,176.032087988
DB02735,201.15,200.994322743
DB02736,59.0672,59.037113787
DB02738,667.1408,666.928405979
DB02740,203.2371,203.094628665
DB02741,386.4828,386.188194698
DB02742,232.1907,232.069536126
DB02743,342.2965,342.116211546
DB02744,445.515,445.087845501
DB02745,244.2014,244.069536126
,382.72026766787496,382.35002966370223
DB02746,166.1308,166.02660868
DB02747,483.5832,483.271978638
DB02749,254.1498,254.006267168
DB02750,335.77,337.006024831
DB02751,117.1066,117.053826483
,382.72026766787496,382.35002966370223
DB02752,269.317,269.072178663
DB02753,331.19,332.00237672
DB02754,371.4335,371.195739691
DB02755,584.417,584.135365386
DB02756,173.2111,173.084063979
DB02757,68.0773,68.037448138
DB02758,189.2105,189.078978601
DB02759,582.5538,582.206089184
DB02760,342.1316,342.011699
DB02761,153.223,152.991819853
DB02762,250.1473,250.014343234
DB02763,199.184,198.993928343
DB02765,193.2058,193.096359999
DB02766,324.3538,324.134816457
DB02767,244.3703,244.203844762
,382.72026766787496,382.35002966370223
DB02768,102.1317,102.068079564
DB02770,347.2212,347.063084339
DB02772,342.2965,342.116211546
DB02773,228.672,228.055321989
DB02774,76.0944,76.0524295
DB02776,306.504,306.222865644
DB02777,622.8342,622.444779573
DB02778,324.1163,324.001134314
DB02779,228.4372,228.269125093
DB02780,135.185,135.035399227
DB02781,331.366,331.075252668
DB02783,322.2085,322.056601978
DB02784,487.302,486.075011757
DB02785,727.336,726.398394617
DB02786,192.1418,192.043401603
DB02787,225.2396,225.121237345
DB02788,88.1051,88.0524295
DB02789,316.4776,316.240230268
DB02790,480.2571,480.033497074
DB02792,1303.12,1301.3722909
DB02793,224.169,224.033185137
DB02794,752.6197,752.205451056
DB02795,152.1473,152.047344122
DB02796,267.238,267.085520541
DB02797,166.927,167.038988151
DB02798,345.2484,345.083819781
DB02799,383.3978,383.148120797
DB02800,473.4393,473.165896125
DB02801,174.1513,174.05282343
DB02802,344.2741,344.08558012
DB02803,152.1904,152.083729628
DB02804,583.6741,583.268235931
DB02805,324.1813,324.035866536
DB02806,76.0944,76.0524295
DB02807,180.1559,180.063388116
DB02808,436.2975,436.102760793
DB02809,496.332,495.087922167
DB02810,190.154,190.05897144
DB02811,138.1021,138.04458073
DB02812,446.523,446.17362404
DB02813,219.1919,219.074287153
DB02814,423.318,423.041893691
DB02816,266.276,266.047360896
DB02817,168.2328,168.115029756
DB02818,325.0606,324.955949179
DB02819,344.257,344.07733742
DB02820,382.72026766787496,382.35002966370223
DB02821,134.1338,134.069142196
DB02822,187.034,185.968027493
DB02823,140.0319,139.987459782
DB02824,306.2091,306.061687356
DB02825,79.015,78.994890884
DB02827,466.442,466.014071436
DB02828,134.1057,134.037922295
DB02829,252.2466,252.098430951
DB02830,446.5016,446.206638728
DB02831,96.9872,96.969070064
DB02832,914.645,914.194523449
DB02833,328.349,328.074244348
DB02834,414.331,414.029740328
DB02835,340.1157,339.996048936
DB02836,505.1651,504.980095095
DB02837,260.219,260.020202672
DB02838,113.1146,113.047678473
DB02838,382.72026766787496,382.35002966370223
DB00114,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB02839,154.1201,154.02660868
DB02840,368.3401,368.100836254
DB02841,273.092,273.117238471
DB02842,322.4042,322.179361346
DB02843,260.1358,260.029718526
DB02844,423.533,423.205258519
DB02845,80.023,80.002715916
DB02846,133.169,133.019749163
DB02847,119.1622,119.094628665
DB02848,422.5,422.14126128
DB02849,332.2463,332.07733742
DB02850,442.528,442.156242642
DB02851,168.299,168.097271202
DB02852,311.3303,311.136887409
DB02853,115.1305,115.063328537
DB02854,290.4403,290.224580204
,382.72026766787496,382.35002966370223
DB02855,385.4552,385.221285739
DB02856,103.1198,103.063328537
DB02857,283.2407,283.091668551
,382.72026766787496,382.35002966370223
DB02858,423.291,423.007629721
DB02859,520.6549,520.303618384
DB02860,1009.185,1008.543604922
DB02861,344.309,344.044247533
DB02862,276.2878,276.11100701
DB02864,582.6463,582.24783484
DB02865,259.151,259.045702941
DB02866,250.317,250.077598392
DB02867,260.1358,260.029718526
,382.72026766787496,382.35002966370223
DB02868,826.419,825.386826878
DB02869,301.403,301.113649547
DB02870,133.1903,133.089149357
DB02871,160.277,160.092185824
DB02872,686.434,684.09468089
DB02873,489.345,488.098223106
DB02875,270.2617,270.091689199
DB02876,377.372,377.068155917
DB02877,348.4779,348.20893014
DB02878,232.2768,232.142307138
DB02879,340.282,339.977017228
DB02880,338.172,337.011369517
DB02881,302.431,302.134050638
DB02882,364.452,364.16879666
DB02883,291.1977,291.062021707
DB02884,171.2368,171.125928793
DB02885,175.1113,175.035731758
DB02887,464.153,463.978698112
DB02888,624.7146,624.301093496
DB02889,483.4642,483.195190147
DB02890,340.1807,340.030781158
DB02891,189.237,189.036067929
DB02892,187.1931,187.084457909
DB02893,149.211,149.051049291
DB02894,361.346,361.013737085
DB02895,162.273,162.017306322
DB02896,298.318,298.073575646
DB02897,140.0319,139.987459782
,382.72026766787496,382.35002966370223
DB02898,248.2413,248.102173658
DB02899,193.221,193.040878535
DB02900,260.1358,260.029718526
DB02901,290.4403,290.224580204
DB02902,507.264,506.986229305
DB02903,1474.4815,1473.625968159
DB02904,119.1192,119.058243159
DB02905,348.206,348.047099924
DB02906,186.2481,186.125594442
DB02907,139.0471,139.003444197
DB02908,252.0982,251.995261076
DB02909,222.624,222.008371797
DB02910,893.73,893.219673435
DB02911,242.2798,242.127994478
DB02912,823.597,823.141423115
DB02914,268.4363,268.219100896
DB02915,350.361,350.081301741
DB02916,346.32,346.0695529
DB02917,389.449,389.050397363
DB02918,268.2162,268.065948606
DB02919,370.4057,370.1753386
DB02920,642.051,640.166416732
DB02921,252.2664,252.11100701
DB02922,184.0372,183.995898538
DB02923,186.2066,186.068079564
DB02924,152.2334,152.120115134
DB02925,362.4,362.093642386
DB02927,312.2567,312.108637548
DB02928,212.2026,212.079706882
DB02929,424.599,424.218448968
DB02930,523.247,522.972901227
DB02931,967.771,967.210171381
DB02932,430.373,430.061040456
DB02933,296.345,296.094311088
DB02934,280.2798,280.11715502
DB02935,134.1736,134.094294314
DB02936,380.437,380.173607266
DB02937,549.156,548.964315506
DB02938,130.1849,130.099379692
DB02940,186.231,186.046298264
DB02941,231.2887,231.147058165
DB02942,340.1157,339.996048936
DB02943,383.463,383.151491615
DB02945,194.1394,194.042652674
DB02946,334.669,333.045397324
DB02947,269.2324,269.09241748
DB02948,183.0997,183.029658947
DB02949,634.503,634.187862351
DB02950,324.133,323.001787236
DB02951,104.0615,104.010958616
,382.72026766787496,382.35002966370223
DB02952,103.1198,103.063328537
DB02953,196.266,196.055800318
DB02954,135.0755,135.016772275
DB02955,298.467,298.250794955
DB02956,160.325,159.86035345
DB02957,368.1908,368.02569578
DB00130,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB02958,212.11,212.990415051
DB02959,220.2246,220.08479226
,382.72026766787496,382.35002966370223
DB02960,209.2649,209.129002798
DB02961,164.1565,164.068473494
DB02962,118.1359,118.053098202
DB02963,322.77,322.029124013
DB02964,264.256,264.041606816
DB02965,290.235,290.044991434
DB02966,217.1545,217.049883964
DB02967,125.1253,125.047678473
DB02968,437.467,437.125670795
DB02969,143.207,143.040484605
DB02970,135.2062,135.104799421
DB02971,162.187,162.100442324
DB02972,149.2328,149.120449485
DB02973,393.215,391.957873511
DB02974,178.618,178.029775941
DB02975,1290.51,1289.258060075
DB02976,568.2928,568.050683927
DB02977,605.7196,605.331230117
DB02978,147.1723,147.089543287
DB02979,374.651,374.253788616
DB02980,354.34,354.010914114
DB02981,362.3154,362.124287612
DB02982,238.4088,238.229665582
DB02983,357.76,358.96656532
DB02984,327.401,327.104147493
DB02985,277.0226,276.946053195
DB02986,338.447,337.952339578
DB02987,178.21,178.041212886
DB02988,202.2093,202.074227574
DB02989,358.822,358.119653579
DB02990,357.594,357.270150187
DB02991,248.268,248.059503667
DB02992,355.1734,355.043333479
DB02993,166.1374,166.049075456
DB02994,137.9974,137.966200885
DB02995,100.1821,100.112624453
DB02996,162.25,162.071450382
DB02998,284.3927,284.177630012
DB02999,189.1262,189.038570349
DB03000,193.2058,193.096359999
DB03001,630.8101,630.355653954
DB03002,220.0078,219.938508202
DB03003,355.322,355.068549847
DB03004,395.452,395.082091421
DB03005,661.8603,661.37671848
DB03006,217.0542,216.972014544
DB03007,292.4131,292.203844762
DB03008,200.1374,200.04962984
DB03009,321.319,321.075882012
DB03010,507.683,507.265458739
DB03011,379.352,379.017396475
DB03012,244.268,244.051777572
DB03013,424.4003,424.169309748
DB03015,271.2499,271.10424461
DB03016,253.2593,253.096359999
DB03017,200.3178,200.177630012
DB00171,382.72026766787496,382.35002966370223
DB00171,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB03018,121.1796,121.089149357
DB03019,246.116,244.958123279
DB03020,663.4251,663.109121631
DB03021,883.0352,882.462638218
DB03022,440.2998,440.094444046
DB03023,302.782,302.117248276
DB03024,170.232,170.051383642
DB03025,128.212,128.120115134
DB03026,171.0459,170.993273441
DB03028,162.1454,162.042927446
DB03030,254.35,254.087769148
DB03031,539.772,539.318163011
DB03032,419.536,419.209006493
DB03033,171.19,171.012138839
DB03034,361.3675,361.143784348
DB03035,285.2085,285.027336961
DB03037,298.247,298.047738052
DB03038,451.4386,451.171650205
DB03039,326.318,326.05366936
DB03040,191.1388,191.042987025
DB03041,580.2853,580.034284934
DB03042,246.1092,246.014068462
DB03043,257.15,257.990749402
DB03044,527.6572,527.289640075
DB03045,388.4559,388.220951388
DB03046,344.388,344.094311088
DB03047,709.9329,709.468254669
DB03048,170.1228,170.03275669
DB03049,200.12,200.936270991
DB03051,116.1152,116.047344122
DB03052,232.2353,232.08479226
DB03053,136.0663,136.016354607
DB03054,252.731,249.762837973
DB03056,168.2792,168.16264865
DB03057,72.0627,72.021129372
DB03058,123.1525,123.068413915
DB03059,851.607,851.136337737
DB03060,337.3758,337.153874877
DB03061,143.2267,143.131014171
DB03062,404.4617,404.184840654
DB03063,805.9112,805.357444867
DB03064,253.3373,253.167793607
DB03065,205.1735,205.059974493
DB03066,90.0779,90.031694058
DB00119,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB03067,586.4627,586.097207438
DB03068,228.202,228.074621504
DB03069,535.291,535.060440105
DB03070,716.35,717.009993395
DB03071,199.2071,199.095691297
DB03072,377.4546,377.19034061
DB03073,151.1626,151.063328537
DB03074,175.1475,175.049409807
DB03075,256.9702,256.925540331
DB03076,631.738,631.235221243
DB03077,300.3508,300.168521888
DB03078,292.2238,292.050060038
DB03079,330.2305,330.061687356
DB03081,601.714,601.257019317
DB03082,411.4591,411.180758329
DB03083,311.3319,311.115758037
DB03084,485.452,484.190900404
DB03085,76.0514,76.016043994
DB03086,305.4152,305.210327123
DB03087,141.234,141.061220047
DB03088,129.114,129.042593095
,382.72026766787496,382.35002966370223
DB03090,304.3841,304.178692644
DB03091,146.1445,146.069142196
DB03092,176.1672,176.068473494
DB03093,303.2917,303.113152922
DB03094,216.2376,216.122240398
DB03095,74.1448,74.096974389
DB03096,130.1882,130.11061308
DB03097,331.2185,331.056936329
DB03098,152.03,152.945476232
DB03099,172.099,172.023254636
DB03100,163.1335,163.038176419
DB03101,230.1098,230.01915384
DB00116,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB03102,271.247,271.015057715
DB03103,402.1884,402.022932388
DB03104,567.6316,567.236935803
DB03105,133.1457,133.073893223
DB03106,180.1559,180.063388116
DB03107,89.0932,89.047678473
DB00130,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB03108,216.0832,216.003503776
DB03109,221.2078,221.089937217
DB03110,128.556,128.002892489
DB03111,259.151,259.045702941
DB03112,258.337,258.103813142
DB03113,188.0483,187.988602641
DB03114,298.2714,298.09701023
DB03115,561.089,559.905547596
DB03116,422.1732,422.001528244
DB03117,853.623,853.151987801
DB03118,289.677,289.036652232
DB03120,172.202,172.019414812
DB03121,309.3591,309.136493479
DB03124,464.446,464.088950938
DB03125,291.3257,291.145715494
DB03126,544.349,544.087263978
DB03127,121.1598,121.076573298
DB03128,146.2074,146.118103761
DB00171,382.72026766787496,382.35002966370223
DB00272,382.72026766787496,382.35002966370223
DB00122,382.72026766787496,382.35002966370223
DB00171,382.72026766787496,382.35002966370223
DB00585,382.72026766787496,382.35002966370223
DB12770,382.72026766787496,382.35002966370223
DB08806,382.72026766787496,382.35002966370223
DB08805,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB03129,188.013,188.120646827
DB03130,488.469,488.121313698
DB03132,289.394,288.990105293
DB03133,294.3031,294.121571696
DB03134,175.1824,175.084457909
DB03135,169.0731,169.014008883
DB03136,303.143,302.945287376
DB03137,369.3928,369.160103114
DB03138,99.451,98.948511195
DB03139,357.468,357.172227057
DB03140,165.939,166.043739178
DB03141,598.669,598.188605402
DB03142,150.1299,150.05282343
DB03143,144.2545,144.151415262
DB03144,190.2004,190.106590334
,382.72026766787496,382.35002966370223
DB03145,223.187,223.006815015
DB03146,445.259,444.998411434
DB03147,785.5497,785.157134455
DB00157,382.72026766787496,382.35002966370223
DB00131,382.72026766787496,382.35002966370223
DB00169,382.72026766787496,382.35002966370223
DB00142,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB03148,425.2283,425.050150191
DB03150,306.2091,306.061687356
DB03151,286.249,283.690475006
DB03152,292.3685,292.188588628
DB03153,136.1115,136.03851077
DB03154,388.1453,387.988873896
DB03155,326.1723,326.031530087
DB03156,194.1394,194.042652674
DB03157,647.761,647.175991805
DB03158,340.1157,339.996048936
DB03159,327.3792,327.137162181
DB03160,418.3786,418.150502362
DB03161,534.303,534.065191132
DB03162,146.125,145.97861263
DB03163,198.26,198.002050188
DB03164,150.1612,150.077970281
DB03165,249.096,249.016724799
DB03166,60.052,60.021129372
DB00119,382.72026766787496,382.35002966370223
DB00131,382.72026766787496,382.35002966370223
DB00119,382.72026766787496,382.35002966370223
DB00295,382.72026766787496,382.35002966370223
DB00119,382.72026766787496,382.35002966370223
DB00171,382.72026766787496,382.35002966370223
DB00114,382.72026766787496,382.35002966370223
DB00119,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB03167,488.592,483.594427889
DB03168,759.5522,759.166636509
DB03169,906.62,906.118341949
DB03170,687.554,687.148877955
DB03171,255.2069,255.066044453
DB03172,266.2533,266.101504956
DB03173,335.3996,335.163376931
DB03174,124.0325,123.99254516
DB03175,60.095,60.057514878
DB00171,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB03176,355.213,354.042564414
DB03177,132.1625,132.068748266
DB03178,361.271,361.024590343
DB03179,971.713,971.157467109
DB03180,136.1943,136.100048394
DB03181,367.3984,367.153206175
DB03182,811.5,811.139196536
DB03183,259.3037,259.132076803
DB03184,144.1717,144.089877638
DB03185,242.2286,242.090271568
DB03186,797.3476,797.026132387
DB03187,313.5,313.084005677
DB03189,263.87,263.129697867
DB03190,468.4926,468.220676616
DB03191,131.1299,131.058243159
DB03192,937.783,937.245888185
DB03193,284.4772,284.271530396
DB01378,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB03194,178.1831,178.084123558
DB03195,324.1995,324.052265529
DB03196,271.2234,271.069201775
DB03197,193.1628,193.059974493
DB03198,1039.056,1038.25897347
DB03199,599.6256,599.236661031
DB03200,332.2066,332.052185302
DB03201,121.158,121.019749163
DB03202,489.469,489.129374144
DB03203,299.4919,299.282429433
DB03204,138.1704,138.09054634
DB03205,330.206,330.012415178
,382.72026766787496,382.35002966370223
DB03206,163.1717,163.084457909
DB03207,393.456,393.103478791
DB03208,940.6772,940.118181196
DB03209,157.0843,157.012355599
DB03210,165.1891,165.078978601
DB03211,164.0963,164.023845288
DB03212,192.1235,192.02700261
